"Datum" "Warengruppe" "Umsatz" "wochentag" "jahreszeit" "monat" "holiday" "sylvester" "dayoff_after" "dayoff_b4" "VerlaengertesWE_Mo" "VerlaengertesWE_Fr" "schulferien" "KielerWoche" "Bewoelkung" "Temperatur" "Windgeschwindigkeit" "Wettercode" "mean" "Temp_abweichung" "warmTemp" "Temperatur_labels"
"126" 2013-11-03 1 97.4532740046654 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 10.7 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"127" 2013-11-04 1 137.864260444157 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.8375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"128" 2013-11-05 1 103.700267261952 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 8.9 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"129" 2013-11-06 1 109.097001107423 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 8.1375 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"130" 2013-11-07 1 118.470603286455 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 9.5 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"131" 2013-11-08 1 132.796244239256 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 9.325 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"132" 2013-11-09 1 99.9317959514759 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 7.7 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"133" 2013-11-10 1 108.561660295105 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 6.9875 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"134" 2013-11-11 1 124.580485617569 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 8.3125 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"135" 2013-11-12 1 111.970870543294 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.9375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"136" 2013-11-13 1 78.0382483442215 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 8.8 "Wind" "Trocken" 7.39814356435644 0 FALSE "kalt"
"137" 2013-11-14 1 121.180219705286 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 6.9375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"138" 2013-11-15 1 122.76929773359 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.45 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"139" 2013-11-16 1 126.793397398979 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 8.875 "Wind" "Trocken" 7.39814356435644 0 FALSE "kalt"
"140" 2013-11-17 1 74.3945185864517 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 8.8875 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"141" 2013-11-18 1 129.109032642028 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.65 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"142" 2013-11-19 1 106.906118646237 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 5.8375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"143" 2013-11-20 1 124.324612351715 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 3.85 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"144" 2013-11-21 1 144.359927455555 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 3.275 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"145" 2013-11-22 1 107.962731413831 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"146" 2013-11-23 1 96.5196766761341 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 4.9125 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"147" 2013-11-24 1 76.4120061231823 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 4.6 "Wind" "Trocken" 7.39814356435644 0 FALSE "kalt"
"148" 2013-11-25 1 129.81992805086 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 3.7 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"149" 2013-11-26 1 123.431703158233 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 2.3125 "Brise" "Trocken" 7.39814356435644 1 FALSE "kalt"
"150" 2013-11-27 1 93.5321454303922 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 7.3125 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"151" 2013-11-28 1 128.842426194061 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 8.025 "Wind" "Trocken" 7.39814356435644 0 FALSE "kalt"
"152" 2013-11-29 1 104.966463375073 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 5.9875 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"153" 2013-11-30 1 104.09003869481 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.525 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"154" 2013-12-01 1 68.0762231823542 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 8.6625 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"155" 2013-12-02 1 113.931498716313 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 3.0625 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"156" 2013-12-03 1 94.7658652080226 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 1.7125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"157" 2013-12-04 1 128.922855106228 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.85 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"158" 2013-12-05 1 120.974699669869 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.4625 "Sturm" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"159" 2013-12-06 1 112.015650593347 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 1.7875 "Sturm" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"160" 2013-12-07 1 121.408564819885 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 1 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"161" 2013-12-08 1 36.2650169585334 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 6.975 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"162" 2013-12-09 1 134.680550018524 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.2375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"163" 2013-12-10 1 104.352034970751 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.1875 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"164" 2013-12-11 1 85.9079819233536 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.025 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"165" 2013-12-12 1 88.2075449690532 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 2.525 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"166" 2013-12-13 1 85.5324935340658 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.5375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"167" 2013-12-14 1 120.787742012371 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.0125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"168" 2013-12-15 1 71.5352172710921 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 7.925 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"169" 2013-12-16 1 120.791211521354 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 8.775 "Wind" "Trocken" 5.09624702 0 FALSE "kalt"
"170" 2013-12-17 1 74.6283250889016 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 4.95 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"171" 2013-12-18 1 86.4115250991858 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.85 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"172" 2013-12-19 1 101.589644453608 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.4 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"173" 2013-12-20 1 114.601001275823 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.2875 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"174" 2013-12-21 1 124.541759682586 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 6.5625 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"175" 2013-12-22 1 41.7300439888931 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.1375 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"176" 2013-12-23 1 183.608991270752 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 3 5.4875 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"177" 2013-12-24 1 220.330670230618 "Tuesday" "Winter" "12" TRUE FALSE FALSE TRUE FALSE FALSE TRUE FALSE 7 11.4375 "Wind" "RegenGewitter" 5.09624702 0 FALSE "moderat"
"178" 2013-12-27 1 152.367434643543 "Friday" "Winter" "12" FALSE FALSE TRUE TRUE FALSE FALSE TRUE FALSE 7 5.7625 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"179" 2013-12-29 1 131.267289010755 "Sunday" "Winter" "12" FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE 7 5.7125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"180" 2013-12-30 1 126.58984459848 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 4 4.75 "Wind" "Trocken" 5.09624702 0 FALSE "kalt"
"181" 2013-12-31 1 211.390838466052 "Tuesday" "Winter" "12" TRUE TRUE FALSE TRUE FALSE FALSE TRUE FALSE 4 5.0375 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"182" 2014-01-02 1 153.166492227541 "Thursday" "Winter" "01" FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE 7 6.25 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"183" 2014-01-03 1 109.484763536521 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 6.8375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"184" 2014-01-04 1 116.250540066432 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 5 6.9375 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"185" 2014-01-05 1 67.7899909491401 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 6.1875 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"186" 2014-01-06 1 146.911067784297 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 7.9125 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"187" 2014-01-07 1 147.5457609484 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 10.4375 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"188" 2014-01-08 1 99.9068767897401 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.6375 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"189" 2014-01-09 1 113.541525918277 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.6125 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"190" 2014-01-10 1 119.05554059635 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.6375 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"191" 2014-01-11 1 127.95986526115 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.5875 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"192" 2014-01-12 1 83.4017498521773 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 5.525 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"193" 2014-01-13 1 103.994034974792 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 3.1375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"194" 2014-01-14 1 166.347532764571 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 4.225 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"195" 2014-01-15 1 139.042567223334 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.228571 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"196" 2014-01-16 1 117.779119691395 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 2.7375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"197" 2014-01-17 1 94.7938386484339 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.7375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"198" 2014-01-18 1 102.633649837911 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.8875 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"199" 2014-01-19 1 53.0014671833047 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 2.8625 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"200" 2014-01-20 1 99.6819363621683 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 0.3875 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"201" 2014-01-21 1 116.784600007305 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -0.65 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"202" 2014-01-22 1 102.344424741026 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 -3.1125 "Wind" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"203" 2014-01-23 1 105.740276056438 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 -3.1875 "Wind" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"204" 2014-01-24 1 143.164448746188 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 -5.1625 "Wind" "Trocken" 2.86411289861751 1 FALSE "eisig"
"205" 2014-01-25 1 129.09233380561 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 -7.0375 "Brise" "Trocken" 2.86411289861751 1 FALSE "eisig"
"206" 2014-01-26 1 65.4883238458282 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -8.475 "Brise" "Trocken" 2.86411289861751 1 FALSE "eisig"
"207" 2014-01-27 1 177.797639286942 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 0.7 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"208" 2014-01-28 1 63.9844736113181 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -0.2625 "Brise" "Trocken" 2.86411289861751 0 FALSE "eisig"
"209" 2014-01-29 1 75.1156293987916 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -5.05 "Wind" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"210" 2014-01-30 1 140.794194214435 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -4.4875 "Brise" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"211" 2014-01-31 1 133.303478983532 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 -3.6875 "Brise" "Trocken" 2.86411289861751 1 FALSE "eisig"
"212" 2014-02-01 1 101.932146850505 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.225 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"213" 2014-02-02 1 76.7574943519772 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 5.4875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"214" 2014-02-03 1 154.323103655617 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 3.475 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"215" 2014-02-04 1 130.284962020954 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 3.925 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"216" 2014-02-05 1 128.512982776585 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 3.675 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"217" 2014-02-06 1 93.2145715747619 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.875 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"218" 2014-02-07 1 99.7607356052368 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.475 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"219" 2014-02-08 1 120.862739831777 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.2875 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"220" 2014-02-09 1 57.0074894928223 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 6.7125 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"221" 2014-02-10 1 154.183743327497 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 6.6375 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"222" 2014-02-11 1 93.6050031862626 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.925 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"223" 2014-02-12 1 165.738384661521 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 6.1 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"224" 2014-02-13 1 112.481302733138 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 7.45 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"225" 2014-02-14 1 127.922310495651 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 5.2125 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"226" 2014-02-15 1 169.517528839106 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 11.5 "Wind" "Trocken" 3.87691558585859 0 FALSE "moderat"
"227" 2014-02-16 1 66.1488570531461 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.0625 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"228" 2014-02-17 1 139.563931976797 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 6.6875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"229" 2014-02-18 1 101.128808084497 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.8 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"230" 2014-02-19 1 139.712963296062 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.325 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"231" 2014-02-20 1 115.493305434483 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 9.1 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"232" 2014-02-21 1 195.749507104036 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.5125 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"233" 2014-02-22 1 138.333592943018 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.925 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"234" 2014-02-23 1 79.4422222430818 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 8.625 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"235" 2014-02-24 1 152.556733984074 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 9.4125 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"236" 2014-02-25 1 115.741936459404 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 10.475 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"237" 2014-02-26 1 95.0173566075507 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 10.1875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"238" 2014-02-27 1 142.599019478366 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 8.8875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"239" 2014-02-28 1 121.868073185287 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.1875 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"240" 2014-03-01 1 140.96854447309 "Saturday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 5.075 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"241" 2014-03-02 1 78.304687930775 "Sunday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 6.5625 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"242" 2014-03-03 1 123.816845981151 "Monday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 9.1875 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"243" 2014-03-04 1 110.664379295042 "Tuesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.6875 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"244" 2014-03-05 1 104.010771805795 "Wednesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.6875 "Brise" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"245" 2014-03-06 1 119.64957040592 "Thursday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 8.925 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"246" 2014-03-07 1 115.297355656246 "Friday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 11.275 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"247" 2014-03-08 1 116.679903321343 "Saturday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 9.9375 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"248" 2014-03-09 1 92.618539664325 "Sunday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 16.4 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"249" 2014-03-10 1 150.516891177572 "Monday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 15.8 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"250" 2014-03-11 1 151.221168841794 "Tuesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 7.85 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"251" 2014-03-12 1 91.0474158512995 "Wednesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 10.2125 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"252" 2014-03-13 1 141.400369720196 "Thursday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 13.375 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"253" 2014-03-14 1 123.912083680615 "Friday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 9.6125 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
